Category,Sub Category,Karatage,Image,Product ID,Gross Weight,Diamond Weight,Number of Stones,Dimensions,Approx Pricing
Earrings,"Hoops
Occasion Wear
Everyday Wear",9 KT,,ER60327,3.963 gm,1.24 cts,26,22.50 MM X 17.25MM,Under 85k
Earrings,"Hoops
Occasion Wear
Everyday Wear",9 KT,,ER60919,4.215 gm,2.5 cts,10,23 MM X 5.20 MM X 5.20 MM,Under 1.25 L
Earrings,"Hoops
Occasion Wear
Everyday Wear",9 KT,,ER70086,3.918 gm,1.758 cts,38,22mm X 3.2mm,Under 85k
Earrings,"Studs
Solitaire
Everyday Wear
Occasion Wear",9 KT,,NK63789E,2.834 gm,2.052 cts,30,10mm X 10mm,Under 1.05 L
Earrings,"Studs
Everyday Wear",9 KT,,ER70872,0.727 gm,0.36 cts,8,9.4mm X 9.10 mm,Under 25k
Earrings,"Hoops
Occasion Wear
Everyday Wear",9 KT,,ER70351,5.79 gm,1.12 cts,76,28mm X 6.5 mm,Under 80k
Necklaces,Everyday Wear,9 KT,,NK70112,3.341 gm,0.676 cts,11,,Under 55k
Necklaces,"Chain Necklace
Everyday Wear
Occasion Wear",9 KT,,NK64307,3.169 gm,0.50 cts,21,,Under 45k
Necklaces,"Chain Necklace
Everyday Wear
Occasion Wear",9 KT,,NK70026,2.955 gm,0.70 cts,4,10.6mm X 10.3mm,Under 50k
Necklaces,"Chain Necklace
Solitaire
Everyday Wear",9 KT,,ELMEPT65885,2.935 gms,0.32 cts,1,,Under 35k
Necklaces,"Chain Necklace
Solitaire
Everyday Wear
Occasion Wear",9 KT,,PT65271,2.738 gm,0.59 cts,2,,Under 45k
Necklaces,"Chain Necklace
Everyday Wear",9 KT,,PT60312,4.411 gm,0.501 cts,9,,Under 50k
Bracelets,"Chain bracelet
Everyday Wear",9 KT,,LB62523-1,3.891 gm,1.492,77,6.75 inch X 2mm height,Under 90k
Bracelets,Tennis bracelet,9 KT,,LB62524,2.697 gm,1.9 cts,102,,Under 90k
Bracelets,Tennis bracelet,9 KT,,LB70050,5.54 gm,5.185 cts,61,7 INCH X 3.90 MM X 2.50 MM,Under 2.5 L
Bracelets,Tennis bracelet,9 KT,,LB62799,9.248 gm,2.25 cts,25,7 inches X 5.3mm ,Under 2 L
Bracelets,"Tennis bracelet
Everyday Wear
Occasion Wear",9 KT,,LB70589,6.976 gm,4.088 cts,70,7 INCH X 5.10 MM X 2.90 MM,Under 2 L
Rings,Everyday Wear,9 KT,,GRB0007,1.3 gm,0.18 cts,22,,Under 20k
Rings,Bands,9 KT,,GRF0040,2.04 gm,0.311 cts,19,,Under 25k
Rings,Everyday Wear,9 KT,,ELMELR65876,2.696 cts,0.95 cts,3,,Under 60k
Rings,"Solitaire
Engagaemnt Rings
Everyday Wear
Occasion Wear",9 KT,,LR62917,3.278 gm,0.750 cts,1,7 US,Under 60k
Rings,"Solitaire
Engagament Rings
Everyday Wear
Occasion Wear",9 KT,,GRX0014,2.638 gm,1.2 cts,2,12 IND,Under 75k
Rings,"Solitaire
Everyday Wear
Occasion Wear",9 KT,,LR61213,3.27 gm,0.952 cts,22,7 US,Under 65k
Rings,"Everyday Wear
Bands",9 KT,,LR61471,1.75 gm,0.264 cts,19,7 US,Under 30k
Rings,"Solitaire
Everyday Wear",9 KT,,LR67249,1.838 gms,0.344 cts,8,13 IND,Under 30k
Rings,"Everyday Wear
Bands",9 KT,,LR61566,3.232 gm,0.52 cts,52,7 US,Under 45k
